order_id,order_date,product_id,qty_ordered,payment_method,cust_id,branch_id,team_id
100403611,12/24/2020,P00004,2,grab pay,48199,B00005,T00005
100403613,12/24/2020,P00029,3,Big Pay,19739,B00026,T00026
100403624,12/24/2020,P00024,2,debit card,800,B00023,T00023
100403624,12/24/2020,P00049,2,touch n go,800,B00023,T00023
100403624,12/24/2020,P00025,2,grab pay,800,B00023,T00023
100403624,12/24/2020,P00017,2,credit card,800,B00023,T00023
100403624,12/24/2020,P00044,2,cash,800,B00023,T00023
100403632,12/24/2020,P00050,2,MAE,48199,B00014,T00079
100403644,12/24/2020,P00008,3,touch n go,52400,B00038,T00038
100403644,12/24/2020,P00003,2,shopee pay,52400,B00038,T00038
100403644,12/24/2020,P00006,3,Big Pay,52400,B00038,T00038
100403650,12/24/2020,P00048,3,touch n go,19739,B00042,T00042
100403650,12/24/2020,P00032,2,credit card,19739,B00042,T00042
100403708,12/24/2020,P00045,2,debit card,59176,B00042,T00042
100403708,12/24/2020,P00049,2,Big Pay,59176,B00042,T00042
100403708,12/24/2020,P00033,2,cash,59176,B00042,T00042
100403774,12/24/2020,P00015,2,cash,1423,B00005,T00005
100403793,12/24/2020,P00021,2,shopee pay,1423,B00006,T00051
100403797,12/24/2020,P00039,2,debit card,48759,B00043,T00080
100403808,12/24/2020,P00004,3,Big Pay,2974,B00039,T00039
100403808,12/24/2020,P00046,2,credit card,2974,B00039,T00039
100403861,12/24/2020,P00041,2,credit card,1423,B00021,T00021
100403896,12/24/2020,P00001,1,grab pay,24696,B00046,T00046
100403897,12/24/2020,P00039,2,debit card,1423,B00013,T00013
100403960,12/24/2020,P00050,2,credit card,1423,B00039,T00039
100403990,12/24/2020,P00001,2,touch n go,30699,B00042,T00042
100403990,12/24/2020,P00024,2,MAE,30699,B00042,T00042
100403990,12/24/2020,P00031,2,debit card,30699,B00042,T00042
100403990,12/24/2020,P00020,2,boost,30699,B00042,T00042
100404024,12/24/2020,P00033,2,MAE,42753,B00012,T00012
100404024,12/24/2020,P00023,1,shopee pay,42753,B00012,T00012
100404024,12/24/2020,P00037,2,Big Pay,42753,B00012,T00012
100404024,12/24/2020,P00020,2,touch n go,42753,B00012,T00012
100404024,12/24/2020,P00024,3,MAE,42753,B00012,T00012
100404037,12/24/2020,P00013,2,boost,1423,B00038,T00038
100404062,12/24/2020,P00004,2,grab pay,1423,B00043,T00043
100404104,12/24/2020,P00003,2,grab pay,1423,B00006,T00051
100404119,12/24/2020,P00046,2,debit card,1423,B00022,T00067
100404123,12/24/2020,P00024,2,cash,48759,B00028,T00056
100404141,12/24/2020,P00023,2,grab pay,31449,B00012,T00012
100404141,12/24/2020,P00037,2,Big Pay,31449,B00012,T00012
100404157,12/24/2020,P00033,1,shopee pay,50921,B00045,T00045
100404165,12/24/2020,P00006,2,credit card,48759,B00023,T00023
100404214,12/24/2020,P00004,1,boost,50921,B00044,T00073
100404234,12/24/2020,P00001,2,touch n go,55184,B00019,T00058
100404242,12/24/2020,P00018,2,boost,5095,B00039,T00039
100404271,12/24/2020,P00002,3,Big Pay,48199,B00049,T00049
100404271,12/24/2020,P00008,2,MAE,48199,B00049,T00049
100404271,12/24/2020,P00026,2,cash,48199,B00049,T00049
100404315,12/24/2020,P00021,2,boost,986,B00049,T00049
100404315,12/24/2020,P00026,2,MAE,986,B00049,T00049
100404348,12/24/2020,P00014,2,touch n go,17125,B00014,T00014
100404348,12/24/2020,P00036,2,grab pay,17125,B00014,T00014
100404379,12/24/2020,P00003,2,debit card,265,B00012,T00012
100404379,12/24/2020,P00046,2,grab pay,265,B00012,T00012
100404379,12/24/2020,P00029,2,grab pay,265,B00012,T00012
100404379,12/24/2020,P00005,2,debit card,265,B00012,T00012
100404379,12/24/2020,P00037,2,touch n go,265,B00012,T00012
100404379,12/24/2020,P00019,2,shopee pay,265,B00012,T00012
100404393,12/24/2020,P00050,2,debit card,15672,B00037,T00037
100404393,12/24/2020,P00016,2,shopee pay,15672,B00037,T00037
100404393,12/24/2020,P00018,2,grab pay,15672,B00037,T00037
100404393,12/24/2020,P00024,3,cash,15672,B00037,T00037
100404411,12/24/2020,P00001,2,grab pay,15672,B00004,T00004
100404411,12/24/2020,P00017,2,grab pay,15672,B00004,T00004
100404411,12/24/2020,P00031,2,touch n go,15672,B00004,T00004
100404411,12/24/2020,P00015,3,credit card,15672,B00004,T00004
100404420,12/24/2020,P00044,1,touch n go,5095,B00045,T00045
100404424,12/24/2020,P00005,2,touch n go,15672,B00047,T00047
100404424,12/24/2020,P00014,2,shopee pay,15672,B00047,T00047
100404424,12/24/2020,P00033,2,cash,15672,B00047,T00047
100404424,12/24/2020,P00016,3,debit card,15672,B00047,T00047
100404465,12/24/2020,P00039,3,MAE,58583,B00046,T00046
100404469,12/24/2020,P00001,3,grab pay,58583,B00009,T00009
100404474,12/24/2020,P00026,2,debit card,55731,B00036,T00036
100404474,12/24/2020,P00021,2,credit card,55731,B00036,T00036
100404474,12/24/2020,P00012,2,touch n go,55731,B00036,T00036
100404497,12/24/2020,P00001,2,grab pay,5428,B00039,T00039
100404497,12/24/2020,P00021,2,Big Pay,5428,B00039,T00039
100404497,12/24/2020,P00035,2,cash,5428,B00039,T00039
100404506,12/24/2020,P00041,2,shopee pay,5428,B00004,T00004
100404540,12/24/2020,P00038,2,grab pay,48759,B00012,T00012
100404571,12/24/2020,P00035,1,credit card,5095,B00044,T00073
100404583,12/24/2020,P00020,2,grab pay,48759,B00023,T00023
100404675,12/24/2020,P00020,3,Big Pay,48324,B00042,T00042
100404676,12/24/2020,P00016,1,debit card,48199,B00009,T00009
100404761,12/24/2020,P00039,2,Big Pay,31449,B00035,T00035
100404761,12/24/2020,P00041,2,boost,31449,B00035,T00035
100404761,12/24/2020,P00018,2,Big Pay,31449,B00035,T00035
100404761,12/24/2020,P00027,2,touch n go,31449,B00035,T00035
100404814,12/24/2020,P00012,2,touch n go,15610,B00012,T00012
100404914,12/24/2020,P00027,2,credit card,265,B00007,T00053
100404914,12/24/2020,P00029,2,debit card,265,B00007,T00053
100404914,12/24/2020,P00018,2,debit card,265,B00007,T00053
100404914,12/24/2020,P00024,2,grab pay,265,B00007,T00053
100404914,12/24/2020,P00037,2,grab pay,265,B00007,T00053
100405066,12/24/2020,P00041,2,MAE,1562,B00047,T00047
100405122,12/24/2020,P00043,2,debit card,1562,B00034,T00034
100405190,12/24/2020,P00030,1,shopee pay,24696,B00037,T00037
100405287,12/24/2020,P00017,2,boost,55589,B00040,T00052
100405583,12/24/2020,P00047,3,shopee pay,47236,B00045,T00045
100405610,12/24/2020,P00032,3,grab pay,51065,B00002,T00002
100405610,12/24/2020,P00029,3,credit card,51065,B00002,T00002
100405610,12/24/2020,P00010,3,Big Pay,51065,B00002,T00002
100405634,12/25/2020,P00043,2,grab pay,51065,B00032,T00059
100405634,12/25/2020,P00026,2,Big Pay,51065,B00032,T00059
100405803,12/25/2020,P00038,2,Big Pay,44619,B00029,T00029
100405829,12/25/2020,P00032,2,Big Pay,44950,B00003,T00003
100405874,12/25/2020,P00013,3,cash,36517,B00014,T00060
100405923,12/25/2020,P00038,2,grab pay,59587,B00018,T00018
100405957,12/25/2020,P00036,2,shopee pay,59158,B00002,T00002
100405957,12/25/2020,P00033,2,touch n go,59158,B00002,T00002
100405963,12/25/2020,P00001,3,grab pay,38529,B00050,T00050
100405971,12/25/2020,P00042,2,MAE,3432,B00041,T00055
100405974,12/25/2020,P00007,2,touch n go,59587,B00013,T00013
100405975,12/25/2020,P00038,2,debit card,59587,B00016,T00016
100405989,12/25/2020,P00015,2,shopee pay,15610,B00025,T00069
100405996,12/25/2020,P00002,2,cash,59587,B00027,T00027
100406001,12/25/2020,P00007,2,Big Pay,59587,B00030,T00030
100406003,12/25/2020,P00013,2,boost,59587,B00006,T00006
100406021,12/25/2020,P00033,2,grab pay,59158,B00027,T00027
100406022,12/25/2020,P00034,2,cash,59587,B00023,T00023
100406064,12/25/2020,P00001,2,MAE,59176,B00031,T00064
100406068,12/25/2020,P00030,2,cash,59677,B00026,T00026
100406098,12/25/2020,P00003,2,boost,987,B00015,T00015
100406103,12/25/2020,P00034,2,boost,44445,B00034,T00034
100406109,12/25/2020,P00014,2,touch n go,38756,B00010,T00010
100406114,12/25/2020,P00047,2,credit card,38756,B00018,T00018
100406175,12/25/2020,P00001,2,Big Pay,56864,B00025,T00025
100406201,12/25/2020,P00029,3,boost,44445,B00026,T00026
100406201,12/25/2020,P00030,2,debit card,44445,B00026,T00026
100406203,12/25/2020,P00048,2,boost,59176,B00036,T00036
100406269,12/25/2020,P00040,2,MAE,44445,B00026,T00026
100406284,12/25/2020,P00048,2,boost,48324,B00005,T00005
100406284,12/25/2020,P00029,3,touch n go,48324,B00005,T00005
100406284,12/25/2020,P00026,2,MAE,48324,B00005,T00005
100406284,12/25/2020,P00011,2,debit card,48324,B00005,T00005
100406299,12/25/2020,P00010,3,cash,32,B00047,T00047
100406306,12/25/2020,P00034,3,grab pay,32,B00037,T00037
100406318,12/25/2020,P00029,2,cash,56864,B00026,T00026
100406330,12/25/2020,P00050,3,shopee pay,32,B00040,T00040
100406339,12/25/2020,P00012,2,boost,48324,B00049,T00049
100406339,12/25/2020,P00038,3,grab pay,48324,B00049,T00049
100406339,12/25/2020,P00039,2,debit card,48324,B00049,T00049
100406350,12/25/2020,P00028,2,touch n go,2007,B00006,T00072
100406350,12/25/2020,P00003,3,Big Pay,2007,B00006,T00072
100406350,12/25/2020,P00043,2,grab pay,2007,B00006,T00072
100406361,12/25/2020,P00009,3,shopee pay,32,B00038,T00038
100406361,12/25/2020,P00007,3,MAE,32,B00038,T00038
100406458,12/25/2020,P00031,2,credit card,1423,B00024,T00024
100406459,12/25/2020,P00045,2,Big Pay,14025,B00008,T00008
100406459,12/25/2020,P00004,3,credit card,14025,B00008,T00008
100406459,12/25/2020,P00013,2,grab pay,14025,B00008,T00008
100406499,12/25/2020,P00042,2,MAE,53629,B00041,T00041
100406520,12/25/2020,P00003,2,MAE,44950,B00022,T00022
100406554,12/25/2020,P00038,2,boost,54147,B00028,T00056
100406624,12/25/2020,P00009,2,credit card,48324,B00003,T00003
100406624,12/25/2020,P00038,3,MAE,48324,B00003,T00003
100406624,12/25/2020,P00043,3,Big Pay,48324,B00003,T00003
100406624,12/25/2020,P00020,3,MAE,48324,B00003,T00003
100406624,12/25/2020,P00042,3,shopee pay,48324,B00003,T00003
100406624,12/25/2020,P00010,3,grab pay,48324,B00003,T00003
100406624,12/25/2020,P00025,3,Big Pay,48324,B00003,T00003
100406624,12/25/2020,P00017,3,boost,48324,B00003,T00003
100406624,12/25/2020,P00023,2,shopee pay,48324,B00003,T00003
100406690,12/25/2020,P00047,3,cash,14625,B00047,T00047
100406726,12/25/2020,P00011,3,grab pay,44445,B00025,T00069
100406733,12/25/2020,P00049,3,boost,14025,B00029,T00075
100406733,12/25/2020,P00029,3,credit card,14025,B00029,T00075
100406743,12/25/2020,P00030,2,grab pay,44950,B00020,T00020
100406765,12/25/2020,P00020,2,touch n go,44950,B00012,T00012
100406781,12/25/2020,P00028,2,credit card,44619,B00016,T00016
100406791,12/25/2020,P00015,2,boost,44619,B00013,T00013
100406806,12/25/2020,P00021,2,boost,44619,B00043,T00080
100406817,12/25/2020,P00018,2,Big Pay,11816,B00041,T00041
100406839,12/25/2020,P00042,1,MAE,11816,B00039,T00039
100406845,12/25/2020,P00024,2,MAE,41276,B00019,T00058
100406849,12/25/2020,P00031,2,touch n go,11816,B00032,T00032
100406865,12/25/2020,P00019,2,debit card,11816,B00041,T00055
100406874,12/25/2020,P00041,2,credit card,11816,B00032,T00032
100406892,12/25/2020,P00035,2,shopee pay,44950,B00048,T00048
100406904,12/25/2020,P00047,2,touch n go,44950,B00040,T00040
100406917,12/25/2020,P00030,2,MAE,44950,B00050,T00050
100406940,12/25/2020,P00039,3,boost,8687,B00027,T00027
100406945,12/25/2020,P00030,2,touch n go,32,B00039,T00039
100406948,12/25/2020,P00037,2,debit card,1423,B00014,T00077
100406955,12/25/2020,P00015,2,credit card,30228,B00049,T00049
100406964,12/25/2020,P00040,2,boost,32,B00028,T00028
100407000,12/25/2020,P00035,2,touch n go,44950,B00033,T00076
100407013,12/25/2020,P00019,5,cash,41190,B00012,T00012
100407016,12/25/2020,P00033,2,grab pay,1423,B00013,T00013
100407039,12/25/2020,P00045,2,grab pay,1423,B00041,T00041
100407059,12/25/2020,P00044,2,Big Pay,44950,B00010,T00010
100407157,12/25/2020,P00024,2,MAE,1423,B00014,T00014
100407236,12/25/2020,P00002,2,boost,42138,B00029,T00075
100407291,12/25/2020,P00011,2,touch n go,59474,B00040,T00040
100407349,12/25/2020,P00026,1,MAE,48199,B00046,T00046
100407396,12/25/2020,P00028,1,MAE,56972,B00020,T00065
100407396,12/25/2020,P00011,2,boost,56972,B00020,T00065
100407456,12/25/2020,P00002,3,grab pay,44445,B00038,T00038
100407500,12/25/2020,P00025,2,cash,30228,B00016,T00016
100407609,12/25/2020,P00002,2,credit card,52400,B00001,T00001
100407609,12/25/2020,P00017,2,Big Pay,52400,B00001,T00001
100407609,12/25/2020,P00003,2,cash,52400,B00001,T00001
100407620,12/25/2020,P00035,2,grab pay,4797,B00002,T00002
100407687,12/25/2020,P00019,2,credit card,48199,B00015,T00015
100407729,12/25/2020,P00030,2,cash,55651,B00001,T00054
100407729,12/25/2020,P00009,2,grab pay,55651,B00001,T00054
100407729,12/25/2020,P00001,2,cash,55651,B00001,T00054
100407735,12/25/2020,P00014,2,boost,45800,B00033,T00033
100407753,12/25/2020,P00032,2,boost,5689,B00050,T00050
100407788,12/25/2020,P00014,2,cash,44611,B00017,T00017
100407792,12/25/2020,P00004,2,grab pay,44611,B00027,T00027
100407797,12/25/2020,P00007,2,MAE,44611,B00020,T00020
100407798,12/25/2020,P00047,2,grab pay,44611,B00023,T00023
100407809,12/25/2020,P00007,2,boost,44869,B00015,T00015
100407826,12/25/2020,P00023,2,Big Pay,44950,B00044,T00044
100407833,12/25/2020,P00046,2,shopee pay,44950,B00001,T00054
100407841,12/25/2020,P00031,2,shopee pay,44950,B00047,T00047
100407862,12/25/2020,P00027,2,MAE,45800,B00031,T00064
100407867,12/25/2020,P00007,3,cash,32,B00035,T00035
100407867,12/25/2020,P00011,3,debit card,32,B00035,T00035
100407895,12/25/2020,P00022,2,boost,2974,B00041,T00055
100407982,12/25/2020,P00030,2,cash,5689,B00003,T00003
100408004,12/25/2020,P00004,2,boost,5689,B00036,T00036
100408042,12/25/2020,P00005,2,Big Pay,59674,B00016,T00016
100408113,12/25/2020,P00023,2,grab pay,60795,B00027,T00027
100408113,12/25/2020,P00022,2,MAE,60795,B00027,T00027
100408113,12/25/2020,P00048,2,debit card,60795,B00027,T00027
100408113,12/25/2020,P00045,2,grab pay,60795,B00027,T00027
100408113,12/25/2020,P00034,2,credit card,60795,B00027,T00027
100408113,12/25/2020,P00040,1,debit card,60795,B00027,T00027
100408113,12/25/2020,P00002,2,credit card,60795,B00027,T00027
100408113,12/25/2020,P00017,2,credit card,60795,B00027,T00027
100408113,12/25/2020,P00019,1,cash,60795,B00027,T00027
100408113,12/25/2020,P00021,1,boost,60795,B00027,T00027
100408113,12/25/2020,P00014,2,debit card,60795,B00027,T00027
100408113,12/25/2020,P00042,2,debit card,60795,B00027,T00027
100408113,12/25/2020,P00035,2,credit card,60795,B00027,T00027
100408113,12/25/2020,P00015,2,cash,60795,B00027,T00027
100408132,12/25/2020,P00032,2,debit card,59210,B00021,T00021
100408132,12/25/2020,P00013,2,shopee pay,59210,B00021,T00021
100408132,12/25/2020,P00037,2,touch n go,59210,B00021,T00021
100408153,12/25/2020,P00032,2,credit card,4910,B00014,T00077
100408153,12/25/2020,P00035,2,shopee pay,4910,B00014,T00077
100408197,12/25/2020,P00016,3,boost,9358,B00017,T00017
100408197,12/25/2020,P00030,2,shopee pay,9358,B00017,T00017
100408197,12/25/2020,P00015,2,grab pay,9358,B00017,T00017
100408197,12/25/2020,P00006,2,Big Pay,9358,B00017,T00017
100408220,12/25/2020,P00039,2,shopee pay,60795,B00040,T00040
100408220,12/25/2020,P00040,2,cash,60795,B00040,T00040
100408220,12/25/2020,P00007,2,boost,60795,B00040,T00040
100408220,12/25/2020,P00006,2,shopee pay,60795,B00040,T00040
100408220,12/25/2020,P00031,2,boost,60795,B00040,T00040
100408220,12/25/2020,P00003,1,boost,60795,B00040,T00040
100408220,12/25/2020,P00036,2,cash,60795,B00040,T00040
100408220,12/25/2020,P00021,2,Big Pay,60795,B00040,T00040
100408220,12/25/2020,P00014,1,debit card,60795,B00040,T00040
100408220,12/25/2020,P00046,1,Big Pay,60795,B00040,T00040
100408220,12/25/2020,P00017,2,grab pay,60795,B00040,T00040
100408220,12/25/2020,P00028,2,debit card,60795,B00040,T00040
100408220,12/25/2020,P00045,2,cash,60795,B00040,T00040
100408220,12/25/2020,P00013,2,boost,60795,B00040,T00040
100408261,12/25/2020,P00020,2,debit card,54459,B00006,T00057
100408261,12/25/2020,P00042,2,grab pay,54459,B00006,T00057
100408261,12/25/2020,P00014,2,shopee pay,54459,B00006,T00057
100408296,12/25/2020,P00018,3,shopee pay,8546,B00013,T00013
100408328,12/25/2020,P00025,2,boost,60710,B00038,T00038
100408334,12/25/2020,P00005,2,Big Pay,60710,B00010,T00074
100408365,12/25/2020,P00005,1,Big Pay,45300,B00045,T00045
100408369,12/25/2020,P00031,3,shopee pay,44585,B00028,T00056
100408369,12/25/2020,P00032,3,cash,44585,B00028,T00056
100408369,12/25/2020,P00048,3,debit card,44585,B00028,T00056
100408393,12/25/2020,P00045,2,Big Pay,10403,B00049,T00049
100408396,12/25/2020,P00030,2,credit card,64,B00002,T00002
100408396,12/25/2020,P00008,2,shopee pay,64,B00002,T00002
100408396,12/25/2020,P00049,2,cash,64,B00002,T00002
100408396,12/25/2020,P00004,2,cash,64,B00002,T00002
100408398,12/25/2020,P00036,2,grab pay,55589,B00043,T00063
100408406,12/25/2020,P00004,3,boost,8546,B00043,T00080
100408430,12/25/2020,P00029,2,debit card,51065,B00049,T00049
100408457,12/25/2020,P00006,3,credit card,51065,B00050,T00050
100408486,12/25/2020,P00048,2,Big Pay,10403,B00049,T00049
100408516,12/25/2020,P00004,5,Big Pay,44585,B00045,T00045
100408516,12/25/2020,P00007,2,grab pay,44585,B00045,T00045
100408516,12/25/2020,P00023,3,Big Pay,44585,B00045,T00045
100408516,12/25/2020,P00021,3,boost,44585,B00045,T00045
100408527,12/25/2020,P00003,2,debit card,44445,B00049,T00049
100408585,12/26/2020,P00040,2,credit card,59674,B00025,T00025
100408665,12/26/2020,P00024,3,boost,44739,B00018,T00018
100408665,12/26/2020,P00028,3,cash,44739,B00018,T00018
100408780,12/26/2020,P00015,2,cash,30465,B00028,T00056
100408871,12/26/2020,P00033,2,touch n go,59158,B00005,T00005
100408901,12/26/2020,P00008,3,touch n go,4797,B00032,T00059
100408901,12/26/2020,P00034,3,cash,4797,B00032,T00059
100408935,12/26/2020,P00013,3,cash,19529,B00005,T00005
100408935,12/26/2020,P00041,2,cash,19529,B00005,T00005
100408946,12/26/2020,P00029,5,touch n go,3377,B00009,T00009
100408958,12/26/2020,P00047,2,credit card,45800,B00038,T00038
100408958,12/26/2020,P00045,2,cash,45800,B00038,T00038
100408958,12/26/2020,P00046,2,MAE,45800,B00038,T00038
100408971,12/26/2020,P00021,3,credit card,59158,B00026,T00026
100408971,12/26/2020,P00012,3,grab pay,59158,B00026,T00026
100409013,12/26/2020,P00024,3,grab pay,45581,B00038,T00038
100409023,12/26/2020,P00029,2,Big Pay,45581,B00010,T00010
100409026,12/26/2020,P00031,2,cash,45581,B00032,T00059
100409049,12/26/2020,P00025,2,shopee pay,1423,B00019,T00058
100409066,12/26/2020,P00010,2,touch n go,60919,B00042,T00042
100409074,12/26/2020,P00021,3,MAE,10896,B00026,T00026
100409074,12/26/2020,P00022,2,credit card,10896,B00026,T00026
100409074,12/26/2020,P00014,3,grab pay,10896,B00026,T00026
100409158,12/26/2020,P00029,2,shopee pay,48759,B00003,T00003
100409158,12/26/2020,P00042,2,shopee pay,48759,B00003,T00003
100409397,12/26/2020,P00049,1,boost,1963,B00036,T00036
100409473,12/26/2020,P00046,3,credit card,60645,B00026,T00026
100409563,12/26/2020,P00015,2,touch n go,22280,B00043,T00043
100409574,12/26/2020,P00046,2,shopee pay,22280,B00023,T00023
100409585,12/26/2020,P00035,2,cash,22280,B00035,T00035
100409620,12/26/2020,P00013,2,shopee pay,30465,B00050,T00050
100409670,12/26/2020,P00015,3,boost,46257,B00028,T00028
100409671,12/26/2020,P00011,2,shopee pay,30228,B00038,T00038
100409686,12/26/2020,P00009,2,boost,41190,B00031,T00064
100409687,12/26/2020,P00039,3,shopee pay,46257,B00027,T00027
100409703,12/26/2020,P00013,2,cash,30228,B00029,T00075
100409739,12/26/2020,P00040,3,boost,46208,B00043,T00043
100409741,12/26/2020,P00033,2,credit card,44720,B00045,T00045
100409755,12/26/2020,P00043,2,shopee pay,44720,B00050,T00050
100409763,12/26/2020,P00034,3,touch n go,46208,B00025,T00069
100409774,12/26/2020,P00042,2,grab pay,44720,B00049,T00049
100409781,12/26/2020,P00028,2,boost,41190,B00040,T00040
100409783,12/26/2020,P00002,2,grab pay,44720,B00032,T00059
100409792,12/26/2020,P00041,2,Big Pay,52400,B00023,T00023
100409792,12/26/2020,P00019,2,cash,52400,B00023,T00023
100409792,12/26/2020,P00008,2,grab pay,52400,B00023,T00023
100409811,12/26/2020,P00018,2,cash,60313,B00049,T00049
100409813,12/26/2020,P00036,3,touch n go,55184,B00013,T00013
100409851,12/26/2020,P00038,3,MAE,8687,B00020,T00020
100409948,12/26/2020,P00013,2,Big Pay,14625,B00020,T00020
100409956,12/26/2020,P00042,3,grab pay,55184,B00021,T00021
100409967,12/26/2020,P00025,2,MAE,14625,B00018,T00018
100409979,12/26/2020,P00045,2,grab pay,14625,B00040,T00040
100409995,12/26/2020,P00020,2,boost,14625,B00016,T00016
100410017,12/26/2020,P00016,3,touch n go,55184,B00011,T00011
100410025,12/26/2020,P00005,3,boost,55184,B00043,T00062
